ticker,weight,strategy,rebalance_date,dense_expected_return,sparse_expected_return
CMCSA,0.11223285340322595,k=20|vol=1.00,2011-02-28,0.003401873846550081,0.00340191295103394
NFLX,0.09548534437833618,k=20|vol=1.00,2011-02-28,0.003401873846550081,0.00340191295103394
CIEN,0.08720830042579832,k=20|vol=1.00,2011-02-28,0.003401873846550081,0.00340191295103394
QCOM,0.07760879573984955,k=20|vol=1.00,2011-02-28,0.003401873846550081,0.00340191295103394
WMB,0.04294036794252228,k=20|vol=1.00,2011-02-28,0.003401873846550081,0.00340191295103394
AVGO,0.03032365998734722,k=20|vol=1.00,2011-02-28,0.003401873846550081,0.00340191295103394
AON,0.024911119909151246,k=20|vol=1.00,2011-02-28,0.003401873846550081,0.00340191295103394
VRTX,0.02220568769714494,k=20|vol=1.00,2011-02-28,0.003401873846550081,0.00340191295103394
NVDA,0.021857980028943316,k=20|vol=1.00,2011-02-28,0.003401873846550081,0.00340191295103394
XOM,0.016051490591115783,k=20|vol=1.00,2011-02-28,0.003401873846550081,0.00340191295103394
CVX,0.2498619196497531,k=20|vol=1.00,2011-03-31,0.0032332778113305007,0.0032332778113305007
NFLX,0.187577699823997,k=20|vol=1.00,2011-03-31,0.0032332778113305007,0.0032332778113305007
FTNT,0.1604745343894415,k=20|vol=1.00,2011-03-31,0.0032332778113305007,0.0032332778113305007
PM,0.0799913290274272,k=20|vol=1.00,2011-03-31,0.0032332778113305007,0.0032332778113305007
MSI,0.07502679680592407,k=20|vol=1.00,2011-03-31,0.0032332778113305007,0.0032332778113305007
TMUS,0.07387614893200435,k=20|vol=1.00,2011-03-31,0.0032332778113305007,0.0032332778113305007
MCO,0.04315820086408145,k=20|vol=1.00,2011-03-31,0.0032332778113305007,0.0032332778113305007
WMB,0.03550957185143374,k=20|vol=1.00,2011-03-31,0.0032332778113305007,0.0032332778113305007
COP,0.03250349495425318,k=20|vol=1.00,2011-03-31,0.0032332778113305007,0.0032332778113305007
VZ,0.02507179189563674,k=20|vol=1.00,2011-03-31,0.0032332778113305007,0.0032332778113305007
BKNG,0.02315245792154429,k=20|vol=1.00,2011-03-31,0.0032332778113305007,0.0032332778113305007
TDG,0.007075278460562309,k=20|vol=1.00,2011-03-31,0.0032332778113305007,0.0032332778113305007
CAT,0.006720775423941023,k=20|vol=1.00,2011-03-31,0.0032332778113305007,0.0032332778113305007
PM,0.2065941539635879,k=20|vol=1.00,2011-04-29,0.003255363023083464,0.003255363023083464
MCO,0.19390782550476476,k=20|vol=1.00,2011-04-29,0.003255363023083464,0.003255363023083464
NFLX,0.12666451489568933,k=20|vol=1.00,2011-04-29,0.003255363023083464,0.003255363023083464
FTNT,0.1064185326866614,k=20|vol=1.00,2011-04-29,0.003255363023083464,0.003255363023083464
VRTX,0.09905833333091256,k=20|vol=1.00,2011-04-29,0.003255363023083464,0.003255363023083464
WMB,0.08772120614775321,k=20|vol=1.00,2011-04-29,0.003255363023083464,0.003255363023083464
TMUS,0.05822416911985474,k=20|vol=1.00,2011-04-29,0.003255363023083464,0.003255363023083464
COST,0.050763155109026126,k=20|vol=1.00,2011-04-29,0.003255363023083464,0.003255363023083464
BKNG,0.04614484567393478,k=20|vol=1.00,2011-04-29,0.003255363023083464,0.003255363023083464
COHR,0.020362233803174187,k=20|vol=1.00,2011-04-29,0.003255363023083464,0.003255363023083464
STX,0.004141029764640985,k=20|vol=1.00,2011-04-29,0.003255363023083464,0.003255363023083464
PM,0.20868645550170445,k=20|vol=1.00,2011-05-31,0.0031116795680593665,0.0031116795680593665
NFLX,0.1951454243778307,k=20|vol=1.00,2011-05-31,0.0031116795680593665,0.0031116795680593665
MCO,0.1929880204570148,k=20|vol=1.00,2011-05-31,0.0031116795680593665,0.0031116795680593665
ROST,0.11857137420636904,k=20|vol=1.00,2011-05-31,0.0031116795680593665,0.0031116795680593665
FTNT,0.10197673729103798,k=20|vol=1.00,2011-05-31,0.0031116795680593665,0.0031116795680593665
VRTX,0.08772632163509964,k=20|vol=1.00,2011-05-31,0.0031116795680593665,0.0031116795680593665
TMUS,0.08726643565648004,k=20|vol=1.00,2011-05-31,0.0031116795680593665,0.0031116795680593665
COHR,0.007639230874463317,k=20|vol=1.00,2011-05-31,0.0031116795680593665,0.0031116795680593665
TDG,0.19991295281385246,k=20|vol=1.00,2011-06-30,0.0026160272224826408,0.002616084504318991
FTNT,0.173147752133316,k=20|vol=1.00,2011-06-30,0.0026160272224826408,0.002616084504318991
NFLX,0.1528140470349726,k=20|vol=1.00,2011-06-30,0.0026160272224826408,0.002616084504318991
MDLZ,0.12366093085107113,k=20|vol=1.00,2011-06-30,0.0026160272224826408,0.002616084504318991
UNH,0.09767561126826162,k=20|vol=1.00,2011-06-30,0.0026160272224826408,0.002616084504318991
ORLY,0.08072138234040621,k=20|vol=1.00,2011-06-30,0.0026160272224826408,0.002616084504318991
VRTX,0.04969921917147693,k=20|vol=1.00,2011-06-30,0.0026160272224826408,0.002616084504318991
AVGO,0.04454342316344974,k=20|vol=1.00,2011-06-30,0.0026160272224826408,0.002616084504318991
MA,0.03319653944017985,k=20|vol=1.00,2011-06-30,0.0026160272224826408,0.002616084504318991
SBUX,0.01967980152491336,k=20|vol=1.00,2011-06-30,0.0026160272224826408,0.002616084504318991
TMUS,0.013788727142686768,k=20|vol=1.00,2011-06-30,0.0026160272224826408,0.002616084504318991
ACN,0.009080173963809123,k=20|vol=1.00,2011-06-30,0.0026160272224826408,0.002616084504318991
MCO,0.00207943915160408,k=20|vol=1.00,2011-06-30,0.0026160272224826408,0.002616084504318991
AAPL,0.23722748638477417,k=20|vol=1.00,2011-07-29,0.001968841684719617,0.001968841684719617
PM,0.1639467501002783,k=20|vol=1.00,2011-07-29,0.001968841684719617,0.001968841684719617
